uid,x,y,Year,Month,BN
3451,143.544324993001,-32.3923060270003,2016,7,1
3452,146.044324993002,-32.3923060270003,2017,6,2
3453,143.894324993001,-16.8923060270001,2019,7,4
3454,143.644324993001,-16.8923060270001,2018,11,3
3455,144.894324993002,-32.3923060270003,2016,6,1
3456,142.994324993001,-16.8923060270001,2018,4,1
3457,144.844324993002,-16.8923060270001,2017,6,2
3458,142.544324993001,-32.3923060270003,2018,3,3
3459,142.794324993001,-16.8923060270001,2018,8,2
3460,141.694324993001,-16.8923060270001,2018,7,4
3461,141.294324993001,-16.8923060270001,2018,1,2
3462,138.244324993,-16.9423060270001,2017,5,3
3463,151.044324993003,-32.3923060270003,2018,9,1
3464,150.744324993003,-32.3923060270003,2019,10,4
3465,150.694324993003,-32.3923060270003,2017,6,4
3466,150.494324993003,-32.3923060270003,2019,3,3
3467,151.994324993003,-32.3923060270003,2017,2,3
3468,151.244324993003,-32.3923060270003,2017,2,2
3469,147.644324993002,-32.3923060270003,2017,8,2
3470,147.094324993002,-32.3923060270003,2016,5,1
3471,149.344324993003,-32.3923060270003,2018,3,1
3472,149.144324993003,-32.3923060270003,2018,9,2
3473,148.594324993002,-32.3923060270003,2019,2,1
3474,148.544324993002,-32.3923060270003,2016,9,1
3475,148.844324993003,-32.4423060270003,2019,7,1
3476,148.594324993002,-32.4423060270003,2017,7,4
3477,148.044324993002,-32.4423060270003,2017,1,2
3478,147.844324993002,-32.4423060270003,2017,5,4
3479,150.644324993003,-32.4423060270003,2017,7,4
3480,150.144324993003,-32.4423060270003,2017,11,2
3481,149.844324993003,-32.4423060270003,2017,11,4
3482,145.994324993002,-32.4423060270003,2019,4,1
3483,145.944324993002,-32.4423060270003,2019,4,4
3484,145.594324993002,-32.4423060270003,2018,7,2
3485,145.294324993002,-32.4423060270003,2019,2,2
3486,145.344324993002,-32.4423060270003,2017,10,3
3487,144.444324993002,-32.4423060270003,2018,1,2
3488,147.394324993002,-32.4423060270003,2018,3,1
3489,147.144324993002,-32.4423060270003,2018,7,1
3490,145.044324993002,-16.9423060270001,2017,4,4
3491,144.744324993002,-16.9423060270001,2019,3,4
3492,144.694324993002,-16.9423060270001,2017,8,3
3493,144.644324993002,-16.9423060270001,2018,4,4
3494,144.244324993001,-16.9423060270001,2018,4,4
3495,142.244324993001,-32.4423060270003,2016,1,1
3496,142.394324993001,-32.4423060270003,2018,9,1
3497,142.044324993001,-32.4423060270003,2018,1,4
3498,141.694324993001,-32.4423060270003,2016,4,4
3499,145.844324993002,-16.9423060270001,2018,11,2
3500,141.544324993001,-16.9423060270001,2017,4,4
3501,141.694324993001,-16.9423060270001,2019,5,1
3502,141.494324993001,-16.9423060270001,2019,8,4
3503,143.194324993001,-32.4423060270003,2019,4,4
3504,143.844324993001,-16.9423060270001,2018,8,4
3505,143.544324993001,-16.9423060270001,2019,10,2
3506,142.644324993001,-16.9423060270001,2016,9,4
3507,143.694324993001,-16.9923060270001,2016,12,2
3508,143.194324993001,-16.9923060270001,2017,4,3
3509,143.044324993001,-16.9923060270001,2016,2,4
3510,143.094324993001,-16.9923060270001,2018,1,2
3511,142.694324993001,-16.9923060270001,2019,7,2
3512,142.244324993001,-16.9923060270001,2016,6,3
3513,145.294324993002,-16.9923060270001,2018,1,4
3514,144.994324993002,-16.9923060270001,2018,7,4
3515,144.344324993002,-16.9923060270001,2017,8,3
3516,142.394324993001,-32.4923060270003,2018,9,2
3517,142.044324993001,-32.4923060270003,2017,7,2
3518,139.194324993,-16.9923060270001,2016,7,3
3519,140.994324993001,-16.9923060270001,2019,8,3
3520,152.044324993003,-32.4423060270003,2019,5,2
3521,150.844324993003,-32.4423060270003,2017,12,1
3522,152.294324993003,-32.4923060270003,2019,6,2
3523,152.094324993003,-32.4923060270003,2019,1,1
3524,149.694324993003,-32.4923060270003,2019,2,1
3525,149.844324993003,-32.4923060270003,2019,10,4
3526,149.794324993003,-32.4923060270003,2017,10,3
3527,149.144324993003,-32.4923060270003,2017,9,1
3528,149.194324993003,-32.4923060270003,2017,6,2
3529,149.044324993003,-32.4923060270003,2016,12,3
3530,151.844324993003,-32.4923060270003,2019,10,2
3531,151.344324993003,-32.4923060270003,2018,9,2
3532,150.844324993003,-32.4923060270003,2019,4,2
3533,146.744324993002,-32.4923060270003,2016,5,3
3534,146.694324993002,-32.4923060270003,2018,1,3
3535,146.044324993002,-32.4923060270003,2017,10,4
3536,145.794324993002,-32.4923060270003,2017,1,2
3537,148.394324993002,-32.4923060270003,2017,4,2
3538,148.044324993002,-32.4923060270003,2017,9,2
3539,147.544324993002,-32.4923060270003,2019,12,4
3540,145.644324993002,-16.9923060270001,2017,5,4
3541,143.494324993001,-32.4923060270003,2018,6,2
3542,142.594324993001,-32.4923060270003,2018,12,2
3543,144.194324993001,-32.4923060270003,2018,3,3
3544,144.944324993002,-32.5423060270003,2017,2,4
3545,144.744324993002,-32.5423060270003,2019,6,4
3546,144.644324993002,-32.5423060270003,2019,10,3
3547,144.144324993001,-32.5423060270003,2017,10,4
3548,143.994324993001,-32.5423060270003,2018,2,2
3549,143.844324993001,-32.5423060270003,2017,12,1
3550,146.744324993002,-32.5423060270003,2017,3,4
3551,144.894324993002,-17.0423060270001,2019,6,3
3552,144.744324993002,-17.0423060270001,2019,11,1
3553,146.144324993002,-32.5423060270003,2019,6,4
3554,144.594324993002,-17.0423060270001,2019,8,1
3555,141.994324993001,-32.5423060270003,2018,12,4
3556,143.444324993001,-17.0423060270001,2018,7,2
3557,141.944324993001,-32.5423060270003,2019,6,4
3558,142.044324993001,-32.5423060270003,2017,10,3
3559,141.494324993001,-32.5423060270003,2017,11,2
3560,141.294324993001,-32.5423060270003,2019,5,2
3561,145.694324993002,-17.0423060270001,2016,12,4
3562,145.194324993002,-17.0423060270001,2019,10,2
3563,143.644324993001,-32.5423060270003,2019,7,3
3564,143.244324993001,-17.0423060270001,2018,5,2
3565,143.044324993001,-17.0423060270001,2018,11,3
3566,142.294324993001,-17.0423060270001,2019,5,3
3567,142.394324993001,-17.0423060270001,2016,8,2
3568,141.894324993001,-17.0423060270001,2016,7,2
3569,138.444324993,-17.0423060270001,2019,10,2
3570,139.044324993,-17.0923060270001,2018,1,2
3571,138.444324993,-17.0923060270001,2019,9,4
3572,138.394324993,-17.0923060270001,2019,8,3
3573,150.144324993003,-32.5423060270003,2016,6,2
3574,147.994324993002,-32.5423060270003,2019,5,2
3575,147.944324993002,-32.5423060270003,2018,9,3
3576,147.744324993002,-32.5423060270003,2018,6,1
3577,147.294324993002,-32.5423060270003,2017,5,3
3578,150.044324993003,-32.5423060270003,2016,11,4
3579,149.694324993003,-32.5423060270003,2018,9,1
3580,149.494324993003,-32.5423060270003,2016,7,3
3581,149.294324993003,-32.5423060270003,2018,3,3
3582,149.244324993003,-32.5423060270003,2019,2,3
3583,149.644324993003,-32.5923060270003,2018,5,2
3584,149.744324993003,-32.5923060270003,2019,12,4
3585,149.044324993003,-32.5923060270003,2019,9,4
3586,148.994324993003,-32.5923060270003,2019,2,1
3587,148.394324993002,-32.5923060270003,2019,3,3
3588,151.244324993003,-32.5923060270003,2017,4,4
3589,150.594324993003,-32.5923060270003,2019,11,4
3590,149.794324993003,-32.5923060270003,2018,7,1
3591,145.994324993002,-32.5923060270003,2017,3,2
3592,145.594324993002,-32.5923060270003,2019,6,3
3593,145.244324993002,-32.5923060270003,2019,3,4
3594,144.994324993002,-32.5923060270003,2018,4,1
3595,147.894324993002,-32.5923060270003,2016,12,3
3596,147.444324993002,-32.5923060270003,2018,2,3
3597,145.694324993002,-17.0923060270001,2016,6,4
3598,147.494324993002,-32.5923060270003,2019,10,1
3599,147.344324993002,-32.5923060270003,2017,4,1
3600,147.044324993002,-32.5923060270003,2017,2,2
3601,145.444324993002,-17.0923060270001,2016,3,1
3602,146.794324993002,-32.5923060270003,2018,5,2
3603,145.244324993002,-17.0923060270001,2017,2,4
3604,144.894324993002,-17.0923060270001,2019,4,3
3605,142.294324993001,-32.5923060270003,2017,6,3
3606,141.794324993001,-32.5923060270003,2019,5,1
3607,144.894324993002,-32.5923060270003,2018,11,2
3608,144.644324993002,-32.5923060270003,2019,4,1
3609,142.494324993001,-17.0923060270001,2016,4,4
3610,142.594324993001,-17.0923060270001,2017,5,4
3611,142.444324993001,-17.0923060270001,2016,1,3
3612,143.844324993001,-32.5923060270003,2018,6,2
3613,143.594324993001,-32.5923060270003,2018,8,3
3614,141.544324993001,-17.0923060270001,2017,1,2
3615,141.594324993001,-17.0923060270001,2019,2,4
3616,144.344324993002,-17.0923060270001,2019,2,3
3617,144.394324993002,-17.0923060270001,2018,10,1
3618,143.944324993001,-17.0923060270001,2017,12,3
3619,143.094324993001,-17.0923060270001,2016,12,3
3620,141.544324993001,-32.5923060270003,2017,3,2
3621,141.494324993001,-32.5923060270003,2017,7,4
3622,141.044324993001,-32.5923060270003,2017,9,2
3623,142.444324993001,-34.0923060270002,2017,3,1
3624,142.094324993001,-34.0923060270002,2016,2,3
3625,141.694324993001,-34.0923060270002,2017,8,4
3626,142.094324993001,-18.5923060270001,2017,9,2
3627,143.794324993001,-34.0923060270002,2019,5,1
3628,143.644324993001,-34.0923060270002,2018,8,3
3629,141.644324993001,-18.5923060270001,2018,11,1
3630,141.094324993001,-18.5923060270001,2017,6,2
3631,142.494324993001,-34.0923060270002,2017,2,3
3632,140.894324993001,-18.5923060270001,2017,12,3
3633,143.194324993001,-18.5923060270001,2019,9,2
3634,143.094324993001,-18.5923060270001,2019,11,3
3635,142.794324993001,-18.5923060270001,2016,9,2
3636,138.844324993,-18.5923060270001,2018,5,3
3637,138.644324993,-18.5923060270001,2018,6,4
3638,138.544324993,-18.5923060270001,2017,10,1
3639,138.344324993,-18.5923060270001,2017,12,4
3640,138.144324993,-18.5923060270001,2016,12,1
3641,140.344324993001,-18.5923060270001,2016,10,4
3642,140.294324993001,-18.5923060270001,2017,1,4
3643,139.344324993,-18.5923060270001,2019,5,1
3644,138.994324993,-18.5923060270001,2017,12,3
3645,138.344324993,-18.6423060270001,2019,3,1
3646,138.094324993,-18.6423060270001,2018,11,4
3647,148.244324993002,-34.0923060270002,2019,4,4
3648,148.044324993002,-34.0923060270002,2017,7,3
3649,147.794324993002,-34.0923060270002,2016,12,3
3650,147.394324993002,-34.0923060270002,2018,11,3
3651,149.444324993003,-34.0923060270002,2017,1,4
3652,145.294324993002,-34.0923060270002,2016,7,2
3653,145.444324993002,-34.0923060270002,2019,3,2
3654,147.244324993002,-34.0923060270002,2016,8,3
3655,147.194324993002,-34.0923060270002,2019,2,4
3656,146.344324993002,-34.0923060270002,2018,6,3
3657,146.394324993002,-34.1423060270002,2016,3,2
3658,146.144324993002,-34.1423060270002,2017,3,2
3659,145.794324993002,-34.1423060270002,2018,4,1
3660,145.594324993002,-34.1423060270002,2016,2,2
3661,148.344324993002,-34.1423060270002,2018,5,4
3662,145.544324993002,-18.6423060270001,2017,7,3
3663,145.394324993002,-18.6423060270001,2016,7,4
3664,145.094324993002,-18.6423060270001,2016,11,3
3665,145.194324993002,-18.6423060270001,2018,5,4
3666,145.144324993002,-18.6423060270001,2018,12,3
3667,143.144324993001,-34.1423060270002,2018,7,2
3668,142.744324993001,-34.1423060270002,2017,5,3
3669,142.144324993001,-34.1423060270002,2017,12,3
3670,144.594324993002,-34.1423060270002,2019,2,3
3671,144.694324993002,-34.1423060270002,2018,1,1
3672,142.694324993001,-18.6423060270001,2019,1,4
3673,142.294324993001,-18.6423060270001,2017,2,3
3674,141.844324993001,-18.6423060270001,2016,2,4
3675,144.844324993002,-18.6423060270001,2017,8,1
3676,143.494324993001,-18.6423060270001,2016,9,4
3677,139.694324993,-18.6423060270001,2016,7,3
3678,141.094324993001,-34.1423060270002,2019,8,3
3679,139.194324993,-18.6423060270001,2019,5,1
3680,138.944324993,-18.6423060270001,2019,7,1
3681,141.794324993001,-18.6423060270001,2019,6,3
3682,141.444324993001,-18.6423060270001,2018,4,2
3683,140.594324993001,-18.6423060270001,2019,9,2
3684,141.344324993001,-18.6923060270001,2019,3,3
3685,141.144324993001,-18.6923060270001,2019,2,3
3686,140.344324993001,-18.6923060270001,2018,11,3
3687,142.444324993001,-18.6923060270001,2018,4,2
3688,141.944324993001,-18.6923060270001,2019,5,1
3689,141.894324993001,-18.6923060270001,2016,4,1
3690,139.394324993,-18.6923060270001,2016,3,1
3691,138.344324993,-18.6923060270001,2018,9,1
3692,148.994324993003,-34.1423060270002,2019,2,2
3693,148.944324993003,-34.1423060270002,2017,10,1
3694,150.244324993003,-34.1923060270002,2018,8,2
3695,150.344324993003,-34.1923060270002,2016,7,2
3696,147.994324993002,-34.1923060270002,2018,5,4
3697,147.944324993002,-34.1923060270002,2017,3,2
3698,147.144324993002,-34.1923060270002,2016,6,3
3699,146.694324993002,-34.1923060270002,2019,3,3
3700,149.694324993003,-34.1923060270002,2016,8,3
3701,148.644324993002,-34.1923060270002,2016,2,2
3702,148.244324993002,-34.1923060270002,2019,7,3
3703,146.294324993002,-18.6923060270001,2017,1,1
3704,144.794324993002,-34.1923060270002,2018,10,4
3705,144.944324993002,-34.1923060270002,2018,2,2
3706,144.644324993002,-34.1923060270002,2017,1,1
3707,143.594324993001,-34.1923060270002,2017,8,2
3708,143.494324993001,-34.1923060270002,2019,1,4
3709,146.244324993002,-34.1923060270002,2016,4,2
3710,145.994324993002,-34.1923060270002,2018,4,1
3711,144.444324993002,-18.6923060270001,2018,1,1
3712,145.744324993002,-34.1923060270002,2017,9,1
3713,143.994324993001,-18.6923060270001,2016,11,2
3714,143.844324993001,-18.6923060270001,2019,2,1
3715,145.144324993002,-34.1923060270002,2018,12,1
3716,146.144324993002,-18.6923060270001,2018,5,1
3717,141.344324993001,-34.1923060270002,2016,3,1
3718,145.794324993002,-18.6923060270001,2019,11,2
3719,145.244324993002,-18.6923060270001,2017,5,4
3720,142.844324993001,-34.1923060270002,2017,4,4
3721,145.544324993002,-18.7423060270001,2019,11,1
3722,142.944324993001,-34.1923060270002,2017,4,3
3723,145.644324993002,-18.7423060270001,2018,2,1
3724,145.444324993002,-18.7423060270001,2018,1,3
3725,142.244324993001,-34.1923060270002,2019,5,4
3726,142.344324993001,-34.2423060270002,2017,12,1
3727,142.194324993001,-34.2423060270002,2017,1,2
3728,141.544324993001,-34.2423060270002,2019,10,2
3729,144.594324993002,-34.2423060270002,2017,1,1
3730,143.294324993001,-34.2423060270002,2017,10,1
3731,144.194324993001,-18.7423060270001,2017,9,3
3732,143.644324993001,-18.7423060270001,2019,11,2
3733,139.144324993,-18.7423060270001,2017,5,4
3734,139.094324993,-18.7423060270001,2018,12,3
3735,138.194324993,-18.7423060270001,2018,10,1
3736,140.844324993001,-18.7423060270001,2019,8,2
3737,139.794324993,-18.7423060270001,2017,12,2
3738,138.844324993,-18.7923060270001,2019,2,4
3739,149.294324993003,-34.2423060270002,2016,6,4
3740,149.144324993003,-34.2423060270002,2018,4,1
3741,150.944324993003,-34.2423060270002,2016,6,1
3742,150.444324993003,-34.2423060270002,2018,7,4
3743,149.694324993003,-34.2423060270002,2019,10,3
3744,149.744324993003,-34.2423060270002,2016,11,2
3745,146.044324993002,-34.2423060270002,2017,12,1
3746,145.994324993002,-34.2423060270002,2019,12,1
3747,145.694324993002,-34.2423060270002,2018,7,1
3748,145.794324993002,-34.2423060270002,2019,7,1
3749,145.294324993002,-34.2423060270002,2019,1,1
3750,147.344324993002,-34.2423060270002,2017,8,2
3751,146.544324993002,-34.2423060270002,2016,12,3
3752,147.094324993002,-34.2923060270002,2019,1,3
3753,146.944324993002,-34.2923060270002,2018,6,1
3754,146.994324993002,-34.2923060270002,2019,10,3
3755,146.494324993002,-34.2923060270002,2019,4,1
3756,146.444324993002,-34.2923060270002,2018,1,3
3757,146.144324993002,-34.2923060270002,2017,5,2
3758,148.894324993003,-34.2923060270002,2016,3,1
3759,148.794324993003,-34.2923060270002,2017,8,3
3760,148.094324993002,-34.2923060270002,2017,10,4
3761,147.594324993002,-34.2923060270002,2018,9,2
3762,145.644324993002,-18.7923060270001,2019,10,4
3763,144.144324993001,-34.2923060270002,2017,5,1
3764,145.594324993002,-18.7923060270001,2019,9,2
3765,145.744324993002,-18.7923060270001,2016,7,4
3766,144.244324993001,-34.2923060270002,2019,8,4
3767,143.894324993001,-34.2923060270002,2019,3,2
3768,145.844324993002,-34.2923060270002,2019,12,2
3769,143.894324993001,-18.7923060270001,2018,10,2
3770,142.644324993001,-18.7923060270001,2018,1,2
3771,142.744324993001,-18.7923060270001,2017,6,3
3772,142.494324993001,-18.7923060270001,2016,12,4
3773,140.994324993001,-34.2923060270002,2016,6,3
3774,145.194324993002,-18.7923060270001,2018,4,3
3775,142.094324993001,-34.2923060270002,2016,2,4
3776,141.994324993001,-34.2923060270002,2018,11,2
3777,140.144324993001,-18.7923060270001,2017,3,1
3778,141.794324993001,-34.2923060270002,2017,2,1
3779,139.644324993,-18.7923060270001,2016,2,2
3780,139.544324993,-18.7923060270001,2016,1,3
3781,141.194324993001,-34.2923060270002,2019,8,4
3782,145.644324993002,-33.8423060270002,2016,11,1
3783,145.444324993002,-33.8423060270002,2016,11,4
3784,145.344324993002,-33.8423060270002,2016,11,4
3785,145.394324993002,-18.3423060270001,2017,1,4
3786,145.344324993002,-18.3423060270001,2016,10,4
3787,145.244324993002,-18.3423060270001,2017,5,4
3788,144.544324993002,-18.3423060270001,2018,2,4
3789,146.344324993002,-33.8423060270002,2018,10,2
3790,144.494324993002,-18.3423060270001,2018,9,1
3791,146.194324993002,-33.8423060270002,2019,5,3
3792,144.144324993001,-18.3423060270001,2018,11,2
3793,145.844324993002,-33.8423060270002,2018,1,4
3794,144.244324993001,-18.3423060270001,2019,4,2
3795,142.494324993001,-33.8423060270002,2016,5,3
3796,142.294324993001,-33.8423060270002,2017,1,2
3797,146.044324993002,-18.3423060270001,2016,1,1
3798,145.744324993002,-18.3423060270001,2019,4,3
3799,142.144324993001,-18.3423060270001,2016,6,4
3800,141.294324993001,-18.3423060270001,2017,6,4
3801,140.944324993001,-18.3423060270001,2016,6,4
3802,143.744324993001,-18.3423060270001,2016,6,1
3803,138.044324993,-18.3423060270001,2019,5,3
3804,140.294324993001,-18.3423060270001,2018,1,3
3805,139.844324993,-18.3423060270001,2017,2,1
3806,140.194324993001,-18.3923060270001,2018,8,4
3807,139.894324993001,-18.3923060270001,2018,7,3
3808,139.444324993,-18.3923060270001,2017,4,1
3809,139.044324993,-18.3923060270001,2016,5,1
3810,141.344324993001,-18.3923060270001,2017,3,2
3811,140.794324993001,-18.3923060270001,2019,2,4
3812,140.644324993001,-18.3923060270001,2018,2,2
